# Amod fmod z Delta_Amod Delta_fmod
6.240716782521154339e-09 3.792690190732253654e-09 3.579052631578947263e+00 1.769964885640662740e-08 1.033970940051890557e-08
6.240716782521154339e-09 3.792690190732253654e-09 3.789526315789473632e+00 1.973296973269872492e-08 1.114768347097849062e-08
6.240716782521154339e-09 3.792690190732253654e-09 4.000000000000000000e+00 1.907447951306495208e-08 1.417519751901023304e-08
6.240716782521154339e-09 6.951927961775591174e-09 1.000000000000000021e-03 7.543799798286480933e-13 9.104044773874472122e-13
6.240716782521154339e-09 6.951927961775591174e-09 2.114736842105263137e-01 1.691366205375584275e-10 2.806052717512844048e-10
6.240716782521154339e-09 6.951927961775591174e-09 4.219473684210526265e-01 6.744356420119750978e-10 4.438881231731552043e-10
6.240716782521154339e-09 6.951927961775591174e-09 6.324210526315788838e-01 7.628397899812624148e-10 1.187251231202915318e-09
6.240716782521154339e-09 6.951927961775591174e-09 8.428947368421052522e-01 1.847652700605449221e-09 1.179351513121348228e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.053368421052631509e+00 2.563385794836223780e-09 1.695067294449381710e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.263842105263157656e+00 3.351527858697931571e-09 2.313204367707009084e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.474315789473684024e+00 4.338616718163152728e-09 2.895031494185729838e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.684789473684210392e+00 4.449085810637317574e-09 4.530367295950955356e-09
6.240716782521154339e-09 6.951927961775591174e-09 1.895263157894736761e+00 5.663143750139017116e-09 5.214423337545782276e-09
6.240716782521154339e-09 6.951927961775591174e-09 2.105736842105263129e+00 6.576928251443107790e-09 6.343064094019052256e-09
6.240716782521154339e-09 6.951927961775591174e-09 2.316210526315789497e+00 5.326812514407172753e-09 9.318858874258548250e-09
6.240716782521154339e-09 6.951927961775591174e-09 2.526684210526315422e+00 9.656850820870802950e-09 7.782231099550413127e-09
6.240716782521154339e-09 6.951927961775591174e-09 2.737157894736841790e+00 6.796109624683077225e-09 1.238565186923556888e-08
6.240716782521154339e-09 6.951927961775591174e-09 2.947631578947368158e+00 1.366238893230997093e-08 8.774023614209701238e-09
6.240716782521154339e-09 6.951927961775591174e-09 3.158105263157894527e+00 9.514682708028440593e-09 1.516020455499290481e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.368578947368420895e+00 1.178377803829996308e-08 1.604659675667202991e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.579052631578947263e+00 1.642692892361735078e-08 1.474947430422913549e-08
6.240716782521154339e-09 6.951927961775591174e-09 3.789526315789473632e+00 2.047936523496439664e-08 1.369787218471826031e-08
6.240716782521154339e-09 6.951927961775591174e-09 4.000000000000000000e+00 1.716480785095672468e-08 2.022932232799795991e-08
6.240716782521154339e-09 1.274274985703132061e-08 1.000000000000000021e-03 9.045587863144541324e-13 1.338669052287166154e-12
6.240716782521154339e-09 1.274274985703132061e-08 2.114736842105263137e-01 2.236947425726889482e-10 3.577396044601046896e-10
6.240716782521154339e-09 1.274274985703132061e-08 4.219473684210526265e-01 7.211954096199871016e-10 8.610953728058575459e-10
6.240716782521154339e-09 1.274274985703132061e-08 6.324210526315788838e-01 1.261717806844998134e-09 1.507734979521572567e-09
6.240716782521154339e-09 1.274274985703132061e-08 8.428947368421052522e-01 1.114787511937403309e-09 2.272451695003062376e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.053368421052631509e+00 2.629963015378265738e-09 3.181291310870358744e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.263842105263157656e+00 2.986995204611755920e-09 4.177122615181502360e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.474315789473684024e+00 2.220724228352451210e-09 5.376483401096263165e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.684789473684210392e+00 3.516594948019638705e-09 6.567523225795393174e-09
6.240716782521154339e-09 1.274274985703132061e-08 1.895263157894736761e+00 5.718350519731480679e-09 7.836363698375696820e-09
6.240716782521154339e-09 1.274274985703132061e-08 2.105736842105263129e+00 6.518175281902033979e-09 9.263038073106762355e-09
6.240716782521154339e-09 1.274274985703132061e-08 2.316210526315789497e+00 9.012490795750575512e-09 1.077778912735946651e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.526684210526315422e+00 7.829588803496801068e-09 1.245838396898698525e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.737157894736841790e+00 5.687740786286499664e-09 1.477769116644883227e-08
6.240716782521154339e-09 1.274274985703132061e-08 2.947631578947368158e+00 1.193178887891398939e-08 1.582928580854173247e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.158105263157894527e+00 1.457555459483410943e-08 1.766226002971101380e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.368578947368420895e+00 1.714042590828735222e-08 1.966983678174064082e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.579052631578947263e+00 1.429341685303832774e-08 2.188618720765975039e-08
6.240716782521154339e-09 1.274274985703132061e-08 3.789526315789473632e+00 9.880200900413343124e-09 2.540196791843772626e-08
6.240716782521154339e-09 1.274274985703132061e-08 4.000000000000000000e+00 1.420634497929785046e-08 2.680295841454692249e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.000000000000000021e-03 8.754757572702723510e-13 2.200113332112269658e-12
6.240716782521154339e-09 2.335721469090121435e-08 2.114736842105263137e-01 1.612259175805531041e-10 6.418901096056114686e-10
6.240716782521154339e-09 2.335721469090121435e-08 4.219473684210526265e-01 5.926783627492944106e-10 1.455744539651442985e-09
6.240716782521154339e-09 2.335721469090121435e-08 6.324210526315788838e-01 8.178195918900927156e-10 2.759569965388513875e-09
6.240716782521154339e-09 2.335721469090121435e-08 8.428947368421052522e-01 1.439692526689383222e-09 4.107224195079066454e-09
6.240716782521154339e-09 2.335721469090121435e-08 1.053368421052631509e+00 2.344856742723175007e-09 5.475181342312822926e-09
6.240716782521154339e-09 2.335721469090121435e-08 1.263842105263157656e+00 2.144313829293758065e-09 8.184656914487003007e-09
6.240716782521154339e-09 2.335721469090121435e-08 1.474315789473684024e+00 4.082029819862218015e-09 9.220160475681416790e-09
6.240716782521154339e-09 2.335721469090121435e-08 1.684789473684210392e+00 4.754301556940364724e-09 1.185190549229635992e-08
6.240716782521154339e-09 2.335721469090121435e-08 1.895263157894736761e+00 4.033371476542000480e-09 1.601586520483073080e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.105736842105263129e+00 4.161476558514811650e-09 1.928273227820997524e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.316210526315789497e+00 4.301285396803041979e-09 2.214424659482009127e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.526684210526315422e+00 5.256145970968763254e-09 2.609638151912480460e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.737157894736841790e+00 1.030040038474898468e-08 2.710599002353909005e-08
6.240716782521154339e-09 2.335721469090121435e-08 2.947631578947368158e+00 1.114830401836651079e-08 3.145108505314346136e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.158105263157894527e+00 1.007119590664435232e-08 3.779354058586527329e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.368578947368420895e+00 1.461761421151590761e-08 3.866146481721885682e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.579052631578947263e+00 8.629065834249367113e-09 4.457195045926640671e-08
6.240716782521154339e-09 2.335721469090121435e-08 3.789526315789473632e+00 1.590748350423067980e-08 4.987820838631758426e-08
6.240716782521154339e-09 2.335721469090121435e-08 4.000000000000000000e+00 1.740318969459603533e-08 5.481318060379457910e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.000000000000000021e-03 8.419283477531647893e-13 3.944316127631275346e-12
6.240716782521154339e-09 4.281332398719395868e-08 2.114736842105263137e-01 2.183710173129215243e-10 1.097313179985561468e-09
6.240716782521154339e-09 4.281332398719395868e-08 4.219473684210526265e-01 5.525232992517918592e-10 2.671809999813629694e-09
6.240716782521154339e-09 4.281332398719395868e-08 6.324210526315788838e-01 9.027672367208804673e-10 4.505804791294598796e-09
6.240716782521154339e-09 4.281332398719395868e-08 8.428947368421052522e-01 1.021562408294582829e-09 6.002087065354587468e-09
6.240716782521154339e-09 4.281332398719395868e-08 1.053368421052631509e+00 1.377581791124019571e-09 8.105430517999251971e-09
6.240716782521154339e-09 4.281332398719395868e-08 1.263842105263157656e+00 1.855538300169947008e-09 1.016741021940494022e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.474315789473684024e+00 2.529554364962313778e-09 1.366852458231276639e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.684789473684210392e+00 2.749907555819564383e-09 1.629405204938534962e-08
6.240716782521154339e-09 4.281332398719395868e-08 1.895263157894736761e+00 5.498873456834022622e-09 2.175923438673047294e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.105736842105263129e+00 4.175026788054016845e-09 2.356020295709309845e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.316210526315789497e+00 5.790147813705101477e-09 2.790761005593216192e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.526684210526315422e+00 5.643477024038193177e-09 3.191329083082455070e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.737157894736841790e+00 1.029530778328468099e-08 3.789828775465497331e-08
6.240716782521154339e-09 4.281332398719395868e-08 2.947631578947368158e+00 1.114223617892933973e-08 4.220443591676418848e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.158105263157894527e+00 1.039642000761795373e-08 4.663416008194565714e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.368578947368420895e+00 1.377978418589193901e-08 5.226276198471992907e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.579052631578947263e+00 1.542245895395429451e-08 5.779169808019047057e-08
6.240716782521154339e-09 4.281332398719395868e-08 3.789526315789473632e+00 1.614936514566032031e-08 6.357490184307596341e-08
6.240716782521154339e-09 4.281332398719395868e-08 4.000000000000000000e+00 1.464711331876688029e-08 7.081577977040571066e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.000000000000000021e-03 7.290055301311885280e-13 6.536457709245277834e-12
6.240716782521154339e-09 7.847599703514606690e-08 2.114736842105263137e-01 1.959695410444094752e-10 1.684290558170947116e-09
6.240716782521154339e-09 7.847599703514606690e-08 4.219473684210526265e-01 6.162376456017916675e-10 3.845632588059655806e-09
6.240716782521154339e-09 7.847599703514606690e-08 6.324210526315788838e-01 1.171879173173927491e-09 6.512322995427927321e-09
6.240716782521154339e-09 7.847599703514606690e-08 8.428947368421052522e-01 1.627764761582630686e-09 1.008917359060098092e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.053368421052631509e+00 2.552118999436934605e-09 1.385538170173183321e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.263842105263157656e+00 3.008414937253685546e-09 1.991102698627766003e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.474315789473684024e+00 3.595024284661141141e-09 2.736201334937829491e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.684789473684210392e+00 5.357554878768116926e-09 3.170951847565016297e-08
6.240716782521154339e-09 7.847599703514606690e-08 1.895263157894736761e+00 4.696134118689997109e-09 4.705806912432080815e-08
6.240716782521154339e-09 7.847599703514606690e-08 2.105736842105263129e+00 5.267168626771983512e-09 5.784369426086945202e-08
6.240716782521154339e-09 7.847599703514606690e-08 2.316210526315789497e+00 5.144183492649855256e-09 6.873765339843487686e-08
6.240716782521154339e-09 7.847599703514606690e-08 2.526684210526315422e+00 6.045158586302586997e-09 7.787553418757271218e-08
6.240716782521154339e-09 7.847599703514606690e-08 2.737157894736841790e+00 6.228914326986758257e-09 8.314580943485701811e-08
6.240716782521154339e-09 7.847599703514606690e-08 2.947631578947368158e+00 7.459040858082244228e-09 9.513767064556702962e-08
6.240716782521154339e-09 7.847599703514606690e-08 3.158105263157894527e+00 7.814853436451325457e-09 9.965376215249967658e-08
6.240716782521154339e-09 7.847599703514606690e-08 3.368578947368420895e+00 1.520667875852472267e-08 1.162804963286314249e-07
6.240716782521154339e-09 7.847599703514606690e-08 3.579052631578947263e+00 9.514620427021817705e-09 1.196015417687115069e-07
6.240716782521154339e-09 7.847599703514606690e-08 3.789526315789473632e+00 1.913549321605326356e-08 1.382411175322970780e-07
6.240716782521154339e-09 7.847599703514606690e-08 4.000000000000000000e+00 2.013964174204412836e-08 1.500523460513703615e-07
6.240716782521154339e-09 1.438449888287662961e-07 1.000000000000000021e-03 9.432376190824902215e-13 1.038120394616138202e-11
6.240716782521154339e-09 1.438449888287662961e-07 2.114736842105263137e-01 2.654880878830962317e-10 3.105873940159550653e-09
6.240716782521154339e-09 1.438449888287662961e-07 4.219473684210526265e-01 4.719590657696832504e-10 8.272998232005288924e-09
6.240716782521154339e-09 1.438449888287662961e-07 6.324210526315788838e-01 8.406903354680482202e-10 1.411049629717056221e-08
6.240716782521154339e-09 1.438449888287662961e-07 8.428947368421052522e-01 1.241503462075414159e-09 2.140545132882650521e-08
6.240716782521154339e-09 1.438449888287662961e-07 1.053368421052631509e+00 1.804383792429440064e-09 2.860384407111629645e-08
6.240716782521154339e-09 1.438449888287662961e-07 1.263842105263157656e+00 2.620019770950469634e-09 4.223032869252705068e-08
6.240716782521154339e-09 1.438449888287662961e-07 1.474315789473684024e+00 2.960607433081423664e-09 4.631465592739826930e-08
6.240716782521154339e-09 1.438449888287662961e-07 1.684789473684210392e+00 5.427868953136832943e-09 6.841613041430164561e-08
6.240716782521154339e-09 1.438449888287662961e-07 1.895263157894736761e+00 4.052039675980524491e-09 6.575157281061871098e-08
6.240716782521154339e-09 1.438449888287662961e-07 2.105736842105263129e+00 4.600656550282624298e-09 7.735261681825814075e-08
6.240716782521154339e-09 1.438449888287662961e-07 2.316210526315789497e+00 6.277829943431770285e-09 9.337388129809509213e-08
6.240716782521154339e-09 1.438449888287662961e-07 2.526684210526315422e+00 9.951631064665903386e-09 1.105831651507364824e-07
6.240716782521154339e-09 1.438449888287662961e-07 2.737157894736841790e+00 7.000925076627787034e-09 1.168981121771805668e-07
6.240716782521154339e-09 1.438449888287662961e-07 2.947631578947368158e+00 9.500369465089935147e-09 1.322767938225337144e-07
6.240716782521154339e-09 1.438449888287662961e-07 3.158105263157894527e+00 9.633695014697465059e-09 1.515269927593423278e-07
6.240716782521154339e-09 1.438449888287662961e-07 3.368578947368420895e+00 1.690633649085953747e-08 1.619822780892754232e-07
6.240716782521154339e-09 1.438449888287662961e-07 3.579052631578947263e+00 1.832794285685291300e-08 1.799068914362353608e-07
6.240716782521154339e-09 1.438449888287662961e-07 3.789526315789473632e+00 1.137692821291840736e-08 2.436596312409172774e-07
6.240716782521154339e-09 1.438449888287662961e-07 4.000000000000000000e+00 2.073742012393702759e-08 2.282221628901392174e-07
6.240716782521154339e-09 2.636650898730355393e-07 1.000000000000000021e-03 9.759430626157256478e-13 2.106981397987407587e-11
6.240716782521154339e-09 2.636650898730355393e-07 2.114736842105263137e-01 3.091277437192081510e-10 4.976291231945926557e-09
6.240716782521154339e-09 2.636650898730355393e-07 4.219473684210526265e-01 6.016631044139980045e-10 1.320912224628923745e-08
6.240716782521154339e-09 2.636650898730355393e-07 6.324210526315788838e-01 9.535669282888615317e-10 2.410542629175515502e-08
6.240716782521154339e-09 2.636650898730355393e-07 8.428947368421052522e-01 1.401380004524456653e-09 3.565755457743147651e-08
6.240716782521154339e-09 2.636650898730355393e-07 1.053368421052631509e+00 2.358854479029418197e-09 4.743226952970119941e-08
6.240716782521154339e-09 2.636650898730355393e-07 1.263842105263157656e+00 2.520781918536319134e-09 6.527864868591225119e-08
6.240716782521154339e-09 2.636650898730355393e-07 1.474315789473684024e+00 3.819551078159858105e-09 9.597271889411916927e-08
6.240716782521154339e-09 2.636650898730355393e-07 1.684789473684210392e+00 4.581230987351855688e-09 1.082866785676530448e-07
6.240716782521154339e-09 2.636650898730355393e-07 1.895263157894736761e+00 6.304535181407275201e-09 1.257617593571448354e-07
6.240716782521154339e-09 2.636650898730355393e-07 2.105736842105263129e+00 8.356208204905641648e-09 1.429496794331278820e-07
6.240716782521154339e-09 2.636650898730355393e-07 2.316210526315789497e+00 6.314783703897371807e-09 1.875972180554575290e-07
6.240716782521154339e-09 2.636650898730355393e-07 2.526684210526315422e+00 8.061325223662119777e-09 2.355744072134755528e-07
6.240716782521154339e-09 2.636650898730355393e-07 2.737157894736841790e+00 7.718033944776920317e-09 2.622246858113316494e-07
6.240716782521154339e-09 2.636650898730355393e-07 2.947631578947368158e+00 1.271993791671521167e-08 2.794659015814847375e-07
6.240716782521154339e-09 2.636650898730355393e-07 3.158105263157894527e+00 9.612698489297291665e-09 2.980224015773540604e-07
6.240716782521154339e-09 2.636650898730355393e-07 3.368578947368420895e+00 1.580785840630742045e-08 3.251280134340158099e-07
6.240716782521154339e-09 2.636650898730355393e-07 3.579052631578947263e+00 1.312408291837829112e-08 3.376127289562366829e-07
6.240716782521154339e-09 2.636650898730355393e-07 3.789526315789473632e+00 1.669443068071398668e-08 3.639907473663803183e-07
6.240716782521154339e-09 2.636650898730355393e-07 4.000000000000000000e+00 2.200759637470180394e-08 3.928890468886961685e-07
6.240716782521154339e-09 4.832930238571752032e-07 1.000000000000000021e-03 1.313938113703748199e-12 3.076480730870065253e-11
6.240716782521154339e-09 4.832930238571752032e-07 2.114736842105263137e-01 3.368994744619416897e-10 1.168602450277149090e-08
6.240716782521154339e-09 4.832930238571752032e-07 4.219473684210526265e-01 7.133881602687635202e-10 2.638820282131930270e-08
6.240716782521154339e-09 4.832930238571752032e-07 6.324210526315788838e-01 1.168242335412654403e-09 3.625297282286961003e-08
6.240716782521154339e-09 4.832930238571752032e-07 8.428947368421052522e-01 1.817511126235550385e-09 7.874557126738871520e-08
6.240716782521154339e-09 4.832930238571752032e-07 1.053368421052631509e+00 2.808566755147128207e-09 7.877058171052440263e-08
6.240716782521154339e-09 4.832930238571752032e-07 1.263842105263157656e+00 3.263788853884584915e-09 1.222792959737193943e-07
6.240716782521154339e-09 4.832930238571752032e-07 1.474315789473684024e+00 4.534759171519952220e-09 1.740687409077612441e-07
6.240716782521154339e-09 4.832930238571752032e-07 1.684789473684210392e+00 5.251036025819031714e-09 2.226070512132801986e-07
6.240716782521154339e-09 4.832930238571752032e-07 1.895263157894736761e+00 5.161363778035507604e-09 2.293710670067551154e-07
6.240716782521154339e-09 4.832930238571752032e-07 2.105736842105263129e+00 7.385464194008822999e-09 2.763558336064377843e-07
6.240716782521154339e-09 4.832930238571752032e-07 2.316210526315789497e+00 8.918082959408678185e-09 2.961708176395924445e-07
6.240716782521154339e-09 4.832930238571752032e-07 2.526684210526315422e+00 8.738449337501471706e-09 3.554390240431254831e-07
6.240716782521154339e-09 4.832930238571752032e-07 2.737157894736841790e+00 1.008791589437412833e-08 3.776865254492433357e-07
6.240716782521154339e-09 4.832930238571752032e-07 2.947631578947368158e+00 1.247408992670409697e-08 4.376633859122332156e-07
6.240716782521154339e-09 4.832930238571752032e-07 3.158105263157894527e+00 1.345934763012179019e-08 5.672244695264886591e-07
6.240716782521154339e-09 4.832930238571752032e-07 3.368578947368420895e+00 1.538302876063898651e-08 6.764407945306387808e-07
6.240716782521154339e-09 4.832930238571752032e-07 3.579052631578947263e+00 1.520065153765085407e-08 6.765777723913235624e-07
6.240716782521154339e-09 4.832930238571752032e-07 3.789526315789473632e+00 1.428954215691480777e-08 6.599795321982904203e-07
6.240716782521154339e-09 4.832930238571752032e-07 4.000000000000000000e+00 1.572254833539883483e-08 7.518882101900418572e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.000000000000000021e-03 2.240005581338179087e-12 6.142974636313938150e-11
6.240716782521154339e-09 8.858667904100832524e-07 2.114736842105263137e-01 4.547074067747004887e-10 1.793757758180195959e-08
6.240716782521154339e-09 8.858667904100832524e-07 4.219473684210526265e-01 1.119205409750010850e-09 3.881186168210585424e-08
6.240716782521154339e-09 8.858667904100832524e-07 6.324210526315788838e-01 1.422206448764710702e-09 7.746493012246833478e-08
6.240716782521154339e-09 8.858667904100832524e-07 8.428947368421052522e-01 2.405244931440358122e-09 1.109679454870864324e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.053368421052631509e+00 2.885838735553436236e-09 1.719994803141619770e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.263842105263157656e+00 3.976187495134725186e-09 2.635733511994357635e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.474315789473684024e+00 4.569178356580638698e-09 2.638859448645883073e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.684789473684210392e+00 5.683838305497479125e-09 3.566684271314167797e-07
6.240716782521154339e-09 8.858667904100832524e-07 1.895263157894736761e+00 6.131705073938081035e-09 4.013957576895183250e-07
6.240716782521154339e-09 8.858667904100832524e-07 2.105736842105263129e+00 7.577368307301366661e-09 4.888644782648371225e-07
6.240716782521154339e-09 8.858667904100832524e-07 2.316210526315789497e+00 9.557153285443735538e-09 6.266288800847383479e-07
6.240716782521154339e-09 8.858667904100832524e-07 2.526684210526315422e+00 1.043765269716834308e-08 7.385466019061677692e-07
6.240716782521154339e-09 8.858667904100832524e-07 2.737157894736841790e+00 1.029262758729511161e-08 9.320984674462822704e-07
6.240716782521154339e-09 8.858667904100832524e-07 2.947631578947368158e+00 1.378808294727473924e-08 8.753547495685749770e-07
6.240716782521154339e-09 8.858667904100832524e-07 3.158105263157894527e+00 1.283056998086179791e-08 1.028178791772159464e-06
6.240716782521154339e-09 8.858667904100832524e-07 3.368578947368420895e+00 1.851414229041136891e-08 1.149449933930075350e-06
6.240716782521154339e-09 8.858667904100832524e-07 3.579052631578947263e+00 2.251531263913380278e-08 1.320876121550825755e-06
6.240716782521154339e-09 8.858667904100832524e-07 3.789526315789473632e+00 2.054425380066064272e-08 1.387843023736073510e-06
6.240716782521154339e-09 8.858667904100832524e-07 4.000000000000000000e+00 2.509605995627089951e-08 1.459827398365087348e-06
6.240716782521154339e-09 1.623776739188720875e-06 1.000000000000000021e-03 2.370339253137160977e-12 9.900474683852051588e-11
6.240716782521154339e-09 1.623776739188720875e-06 2.114736842105263137e-01 5.648213622608957302e-10 2.922221924886868803e-08
6.240716782521154339e-09 1.623776739188720875e-06 4.219473684210526265e-01 1.165213012922998328e-09 7.736718582417534291e-08
6.240716782521154339e-09 1.623776739188720875e-06 6.324210526315788838e-01 2.032252811079487857e-09 1.311870255950124618e-07
6.240716782521154339e-09 1.623776739188720875e-06 8.428947368421052522e-01 2.903478930617024601e-09 2.047617198339667797e-07
6.240716782521154339e-09 1.623776739188720875e-06 1.053368421052631509e+00 4.164550861183996717e-09 2.638783852388680251e-07
6.240716782521154339e-09 1.623776739188720875e-06 1.263842105263157656e+00 5.107792884532210057e-09 3.846939980806649952e-07
6.240716782521154339e-09 1.623776739188720875e-06 1.474315789473684024e+00 7.053348869977589589e-09 5.294662698933583513e-07
6.240716782521154339e-09 1.623776739188720875e-06 1.684789473684210392e+00 7.504086289334788074e-09 6.409565992177489712e-07
6.240716782521154339e-09 1.623776739188720875e-06 1.895263157894736761e+00 9.883150916145081611e-09 7.979704864366048340e-07
6.240716782521154339e-09 1.623776739188720875e-06 2.105736842105263129e+00 9.275734523277892657e-09 8.351441689987958183e-07
6.240716782521154339e-09 1.623776739188720875e-06 2.316210526315789497e+00 1.247578032039206488e-08 1.016574361981058541e-06
6.240716782521154339e-09 1.623776739188720875e-06 2.526684210526315422e+00 1.256374093929393055e-08 1.067449970914255113e-06
6.240716782521154339e-09 1.623776739188720875e-06 2.737157894736841790e+00 1.503771960927434772e-08 1.444289695130727124e-06
6.240716782521154339e-09 1.623776739188720875e-06 2.947631578947368158e+00 1.486699787449778948e-08 1.450968191812206213e-06
6.240716782521154339e-09 1.623776739188720875e-06 3.158105263157894527e+00 1.718917281651191279e-08 1.583004691320079030e-06
6.240716782521154339e-09 1.623776739188720875e-06 3.368578947368420895e+00 1.717856270484789620e-08 1.883364743076727366e-06
6.240716782521154339e-09 1.623776739188720875e-06 3.579052631578947263e+00 1.824430696554077374e-08 2.082632112958598403e-06
6.240716782521154339e-09 1.623776739188720875e-06 3.789526315789473632e+00 2.033567817756853690e-08 2.298140266855445066e-06
6.240716782521154339e-09 1.623776739188720875e-06 4.000000000000000000e+00 2.682625088636893407e-08 2.652997463804322219e-06
6.240716782521154339e-09 2.976351441631318993e-06 1.000000000000000021e-03 3.788866128703963296e-12 1.992873452542715493e-10
6.240716782521154339e-09 2.976351441631318993e-06 2.114736842105263137e-01 9.875766406884828343e-10 5.834505688203445495e-08
6.240716782521154339e-09 2.976351441631318993e-06 4.219473684210526265e-01 1.662155322051883149e-09 1.233489579328138311e-07
6.240716782521154339e-09 2.976351441631318993e-06 6.324210526315788838e-01 3.492086759587909502e-09 2.245354308727602925e-07
6.240716782521154339e-09 2.976351441631318993e-06 8.428947368421052522e-01 4.768618290402248474e-09 3.686478941562336846e-07
6.240716782521154339e-09 2.976351441631318993e-06 1.053368421052631509e+00 5.386974844112396360e-09 4.855065972911028322e-07
6.240716782521154339e-09 2.976351441631318993e-06 1.263842105263157656e+00 5.919510469828480986e-09 5.736793316251094625e-07
6.240716782521154339e-09 2.976351441631318993e-06 1.474315789473684024e+00 8.839335531657664512e-09 9.706556813951206874e-07
6.240716782521154339e-09 2.976351441631318993e-06 1.684789473684210392e+00 9.128791758953460035e-09 1.075729815497231397e-06
6.240716782521154339e-09 2.976351441631318993e-06 1.895263157894736761e+00 1.103480655898366412e-08 1.273700821652167820e-06
6.240716782521154339e-09 2.976351441631318993e-06 2.105736842105263129e+00 1.154724453599505481e-08 1.597383988948234844e-06
6.240716782521154339e-09 2.976351441631318993e-06 2.316210526315789497e+00 1.288060647160184067e-08 1.848090432574082674e-06
6.240716782521154339e-09 2.976351441631318993e-06 2.526684210526315422e+00 1.794284762940043253e-08 2.328276417049311836e-06
6.240716782521154339e-09 2.976351441631318993e-06 2.737157894736841790e+00 1.605842036308645861e-08 2.441795595650844311e-06
6.240716782521154339e-09 2.976351441631318993e-06 2.947631578947368158e+00 1.775946509462464431e-08 2.795473184383126012e-06
6.240716782521154339e-09 2.976351441631318993e-06 3.158105263157894527e+00 2.621224257594229359e-08 3.397293502660886023e-06
6.240716782521154339e-09 2.976351441631318993e-06 3.368578947368420895e+00 2.460785281674951450e-08 3.181937321132995336e-06
6.240716782521154339e-09 2.976351441631318993e-06 3.579052631578947263e+00 2.260911885840820473e-08 3.869979340546862493e-06
6.240716782521154339e-09 2.976351441631318993e-06 3.789526315789473632e+00 2.510081391473854150e-08 4.599352891184245614e-06
6.240716782521154339e-09 2.976351441631318993e-06 4.000000000000000000e+00 2.688307764029486095e-08 4.513703411224567351e-06
6.240716782521154339e-09 5.455594781168514170e-06 1.000000000000000021e-03 5.825503633391349718e-12 3.258522069805718592e-10
6.240716782521154339e-09 5.455594781168514170e-06 2.114736842105263137e-01 1.461956446582869627e-09 1.103951195174830647e-07
6.240716782521154339e-09 5.455594781168514170e-06 4.219473684210526265e-01 2.822078398880217631e-09 2.582526779439580765e-07
6.240716782521154339e-09 5.455594781168514170e-06 6.324210526315788838e-01 4.211498719133534378e-09 4.177863163487711773e-07
6.240716782521154339e-09 5.455594781168514170e-06 8.428947368421052522e-01 5.490321938982914516e-09 6.543994954726708589e-07
6.240716782521154339e-09 5.455594781168514170e-06 1.053368421052631509e+00 8.121716057373379965e-09 9.798675618630417564e-07
6.240716782521154339e-09 5.455594781168514170e-06 1.263842105263157656e+00 1.130726683817621064e-08 1.422446775103552831e-06
6.240716782521154339e-09 5.455594781168514170e-06 1.474315789473684024e+00 1.270752337501579441e-08 1.589274028231439884e-06
6.240716782521154339e-09 5.455594781168514170e-06 1.684789473684210392e+00 1.184698991370821270e-08 2.031910451643409492e-06
