# Amod fmod z Delta_Amod Delta_fmod
1.012681205918280571e-08 3.359818286283787719e-10 8.399999999999999689e-01 3.476716232286433624e-06 7.046900579557699158e-08
1.012681205918280571e-08 6.158482110660254848e-10 8.399999999999999689e-01 1.395357244854671203e-06 4.494115559936288748e-08
1.012681205918280571e-08 1.128837891684688263e-09 8.399999999999999689e-01 9.561035319453673735e-08 6.787007441480716045e-09
1.012681205918280571e-08 2.069138081114789946e-09 8.399999999999999689e-01 3.194742610334592404e-09 1.217502569245331959e-09
1.012681205918280571e-08 3.792690190732253654e-09 8.399999999999999689e-01 2.010156087354949132e-09 8.009640811194004351e-10
1.012681205918280571e-08 6.951927961775591174e-09 8.399999999999999689e-01 1.876331219901447974e-09 1.136864702612437162e-09
1.012681205918280571e-08 1.274274985703132061e-08 8.399999999999999689e-01 2.269547062453966964e-09 1.460812618847325194e-09
1.012681205918280571e-08 2.335721469090121435e-08 8.399999999999999689e-01 2.468888659625308657e-09 2.917021583923272906e-09
1.012681205918280571e-08 4.281332398719395868e-08 8.399999999999999689e-01 2.732260983387457280e-09 4.745784040604842663e-09
1.012681205918280571e-08 7.847599703514606690e-08 8.399999999999999689e-01 2.661161507569670409e-09 7.912099546046679962e-09
1.012681205918280571e-08 1.438449888287662961e-07 8.399999999999999689e-01 2.575214508602262329e-09 1.242044899353484292e-08
1.012681205918280571e-08 2.636650898730355393e-07 8.399999999999999689e-01 2.893905557665580154e-09 2.070701297002971008e-08
1.012681205918280571e-08 4.832930238571752032e-07 8.399999999999999689e-01 3.564709443625501373e-09 4.405587988916117516e-08
1.012681205918280571e-08 8.858667904100832524e-07 8.399999999999999689e-01 4.037460579606178414e-09 7.760352039409358359e-08
1.012681205918280571e-08 1.623776739188720875e-06 8.399999999999999689e-01 5.185230992624605989e-09 1.483495780480237301e-07
1.012681205918280571e-08 2.976351441631318993e-06 8.399999999999999689e-01 6.205066018134217211e-09 2.206602226634627790e-07
1.012681205918280571e-08 5.455594781168514170e-06 8.399999999999999689e-01 7.648106822974570299e-09 4.239815203225268234e-07
1.012681205918280571e-08 1.000000000000000082e-05 8.399999999999999689e-01 1.021036661446819906e-08 7.470389068703896688e-07
1.643277944758465807e-08 1.000000000000000036e-10 8.399999999999999689e-01 1.585949080737994162e-04 5.610346048938892882e-07
1.643277944758465807e-08 1.832980710832437419e-10 8.399999999999999689e-01 3.180507306843443212e-05 1.970434705170630675e-07
1.643277944758465807e-08 3.359818286283787719e-10 8.399999999999999689e-01 9.849299356236986767e-06 1.042159574032322062e-07
1.643277944758465807e-08 6.158482110660254848e-10 8.399999999999999689e-01 4.400047555872017919e-06 8.463668625366241713e-08
1.643277944758465807e-08 1.128837891684688263e-09 8.399999999999999689e-01 1.478987441805828095e-07 5.915688276346067845e-09
1.643277944758465807e-08 2.069138081114789946e-09 8.399999999999999689e-01 8.913145232049189035e-09 1.035654219701763563e-09
1.643277944758465807e-08 3.792690190732253654e-09 8.399999999999999689e-01 1.800744123490697303e-09 7.120711426259110289e-10
1.643277944758465807e-08 6.951927961775591174e-09 8.399999999999999689e-01 1.907062582046705133e-09 6.385193533393736103e-10
1.643277944758465807e-08 1.274274985703132061e-08 8.399999999999999689e-01 2.219272763185010786e-09 9.044002918149726605e-10
1.643277944758465807e-08 2.335721469090121435e-08 8.399999999999999689e-01 2.470361943482113254e-09 1.787925438455524345e-09
