# Amod fmod z Delta_Amod Delta_fmod
3.418257819281612818e-10 1.000000000000000082e-05 1.895263157894736761e+00 1.025021686587381328e-07 1.222690957970134064e-05
3.418257819281612818e-10 1.000000000000000082e-05 2.105736842105263129e+00 1.210603390669589461e-07 1.736605628161132545e-05
3.418257819281612818e-10 1.000000000000000082e-05 2.316210526315789497e+00 1.186119316726398134e-07 1.835976449628569905e-05
3.418257819281612818e-10 1.000000000000000082e-05 2.526684210526315422e+00 1.380165797452471610e-07 2.118510042329374275e-05
3.418257819281612818e-10 1.000000000000000082e-05 2.737157894736841790e+00 1.430517654105378615e-07 2.547855665495372520e-05
3.418257819281612818e-10 1.000000000000000082e-05 2.947631578947368158e+00 1.642123682472048714e-07 4.148910822159768743e-05
3.418257819281612818e-10 1.000000000000000082e-05 3.158105263157894527e+00 1.612594323811761623e-07 3.132372606277245713e-05
3.418257819281612818e-10 1.000000000000000082e-05 3.368578947368420895e+00 1.738880446826131874e-07 2.889564999233016924e-05
3.418257819281612818e-10 1.000000000000000082e-05 3.579052631578947263e+00 1.770104711058277499e-07 3.712734006753598553e-05
3.418257819281612818e-10 1.000000000000000082e-05 3.789526315789473632e+00 1.715254497158191891e-07 4.270791959375990805e-05
3.418257819281612818e-10 1.000000000000000082e-05 4.000000000000000000e+00 1.856931338033110652e-07 4.759177537304398823e-05
5.546807476129795974e-10 1.000000000000000036e-10 1.000000000000000021e-03 2.396653794961270701e-08 2.590704010370275856e-09
5.546807476129795974e-10 1.000000000000000036e-10 2.114736842105263137e-01 1.362278148424376803e-05 1.283267243792911281e-06
5.546807476129795974e-10 1.000000000000000036e-10 4.219473684210526265e-01 2.986224412677852526e-05 2.823232683048653150e-06
5.546807476129795974e-10 1.000000000000000036e-10 6.324210526315788838e-01 1.736987273085588814e-05 2.076157943869077966e-06
5.546807476129795974e-10 1.000000000000000036e-10 8.428947368421052522e-01 3.342401580216933579e-04 3.026391900578077152e-05
5.546807476129795974e-10 1.000000000000000036e-10 1.053368421052631509e+00 3.567157427185646583e-05 4.214163177380853086e-06
5.546807476129795974e-10 1.000000000000000036e-10 1.263842105263157656e+00 nan nan
5.546807476129795974e-10 1.000000000000000036e-10 1.474315789473684024e+00 nan nan
5.546807476129795974e-10 1.000000000000000036e-10 1.684789473684210392e+00 1.330826440301243938e-04 1.320935032435737496e-05
5.546807476129795974e-10 1.000000000000000036e-10 1.895263157894736761e+00 4.073591205199723528e-04 3.736420393124120749e-05
5.546807476129795974e-10 1.000000000000000036e-10 2.105736842105263129e+00 8.740037714761410682e-05 1.072760895358414290e-05
5.546807476129795974e-10 1.000000000000000036e-10 2.316210526315789497e+00 1.510715069690444265e-04 1.612608905876943412e-05
5.546807476129795974e-10 1.000000000000000036e-10 2.526684210526315422e+00 2.823894115188979744e-04 2.738277996640726972e-05
5.546807476129795974e-10 1.000000000000000036e-10 2.737157894736841790e+00 1.078079101286068308e-03 9.794051891789105251e-05
5.546807476129795974e-10 1.000000000000000036e-10 2.947631578947368158e+00 3.021800474492896522e-04 3.000845476447913407e-05
5.546807476129795974e-10 1.000000000000000036e-10 3.158105263157894527e+00 1.656047811628275340e-04 2.000474695239338427e-05
5.546807476129795974e-10 1.000000000000000036e-10 3.368578947368420895e+00 nan nan
5.546807476129795974e-10 1.000000000000000036e-10 3.579052631578947263e+00 1.783026476009584289e-04 2.261103059266298288e-05
5.546807476129795974e-10 1.000000000000000036e-10 3.789526315789473632e+00 2.076637741227428712e-04 2.557990957661779755e-05
5.546807476129795974e-10 1.000000000000000036e-10 4.000000000000000000e+00 6.626974983816417974e-04 6.306030708161070540e-05
5.546807476129795974e-10 1.832980710832437419e-10 1.000000000000000021e-03 1.186944905292311928e-08 2.008308893973659323e-09
5.546807476129795974e-10 1.832980710832437419e-10 2.114736842105263137e-01 1.504208326989731592e-05 2.492661176562450271e-06
5.546807476129795974e-10 1.832980710832437419e-10 4.219473684210526265e-01 3.718703298626030582e-06 6.633017714323081817e-07
5.546807476129795974e-10 1.832980710832437419e-10 6.324210526315788838e-01 8.320905882003050357e-06 1.438736410986505847e-06
5.546807476129795974e-10 1.832980710832437419e-10 8.428947368421052522e-01 4.967212538598259387e-06 1.018003496503960899e-06
5.546807476129795974e-10 1.832980710832437419e-10 1.053368421052631509e+00 3.256514448862231061e-05 5.451998439449520820e-06
5.546807476129795974e-10 1.832980710832437419e-10 1.263842105263157656e+00 3.264360125608150893e-05 5.508481617669754443e-06
5.546807476129795974e-10 1.832980710832437419e-10 1.474315789473684024e+00 1.207722288615068146e-04 2.002785804038383422e-05
5.546807476129795974e-10 1.832980710832437419e-10 1.684789473684210392e+00 1.450199530494845173e-05 2.884992656767776022e-06
5.546807476129795974e-10 1.832980710832437419e-10 1.895263157894736761e+00 4.550373188483619797e-05 7.778229613131287646e-06
5.546807476129795974e-10 1.832980710832437419e-10 2.105736842105263129e+00 1.537254552943398842e-05 3.348442996784530916e-06
5.546807476129795974e-10 1.832980710832437419e-10 2.316210526315789497e+00 1.875073663519705619e-05 3.994378576085793036e-06
5.546807476129795974e-10 1.832980710832437419e-10 2.526684210526315422e+00 1.852159622960450414e-05 4.171255104752459990e-06
5.546807476129795974e-10 1.832980710832437419e-10 2.737157894736841790e+00 3.533629326218302633e-05 6.714320904408578886e-06
5.546807476129795974e-10 1.832980710832437419e-10 2.947631578947368158e+00 3.682943990415968522e-05 7.115637046715715763e-06
5.546807476129795974e-10 1.832980710832437419e-10 3.158105263157894527e+00 1.413419551193106308e-03 2.339828678708503096e-04
5.546807476129795974e-10 1.832980710832437419e-10 3.368578947368420895e+00 1.733079129413850729e-04 2.904921452153164796e-05
5.546807476129795974e-10 1.832980710832437419e-10 3.579052631578947263e+00 2.555107974496265404e-04 4.261271991327254133e-05
5.546807476129795974e-10 1.832980710832437419e-10 3.789526315789473632e+00 6.307580329539983161e-05 1.175430169110468792e-05
5.546807476129795974e-10 1.832980710832437419e-10 4.000000000000000000e+00 4.799832193202650490e-05 9.803973766860430875e-06
5.546807476129795974e-10 3.359818286283787719e-10 1.000000000000000021e-03 1.342643739675627886e-09 4.321538414299184792e-10
5.546807476129795974e-10 3.359818286283787719e-10 2.114736842105263137e-01 3.384416871878574389e-07 1.088332039721965320e-07
5.546807476129795974e-10 3.359818286283787719e-10 4.219473684210526265e-01 7.741405675995980146e-07 2.463617179110398110e-07
5.546807476129795974e-10 3.359818286283787719e-10 6.324210526315788838e-01 5.667564024104353719e-07 2.108267442505082573e-07
5.546807476129795974e-10 3.359818286283787719e-10 8.428947368421052522e-01 5.282012808562806253e-06 1.621897215668708418e-06
5.546807476129795974e-10 3.359818286283787719e-10 1.053368421052631509e+00 5.289348627059487774e-06 1.627617729870118333e-06
5.546807476129795974e-10 3.359818286283787719e-10 1.263842105263157656e+00 5.709916932110515956e-06 1.774103943437117381e-06
5.546807476129795974e-10 3.359818286283787719e-10 1.474315789473684024e+00 3.616982151954566745e-05 1.101973287268201436e-05
5.546807476129795974e-10 3.359818286283787719e-10 1.684789473684210392e+00 5.621271754026349182e-06 1.787873906648623383e-06
5.546807476129795974e-10 3.359818286283787719e-10 1.895263157894736761e+00 5.295838647090479512e-06 1.711845652195539114e-06
5.546807476129795974e-10 3.359818286283787719e-10 2.105736842105263129e+00 2.247566222394405092e-05 6.875034072849965549e-06
5.546807476129795974e-10 3.359818286283787719e-10 2.316210526315789497e+00 3.718221738173856169e-06 1.363141520177246485e-06
5.546807476129795974e-10 3.359818286283787719e-10 2.526684210526315422e+00 2.421918600681746513e-05 7.426616158023293120e-06
5.546807476129795974e-10 3.359818286283787719e-10 2.737157894736841790e+00 2.909849791414668917e-05 8.916178308610273634e-06
5.546807476129795974e-10 3.359818286283787719e-10 2.947631578947368158e+00 1.976285157779914014e-05 6.134372919742505480e-06
5.546807476129795974e-10 3.359818286283787719e-10 3.158105263157894527e+00 2.486330503771419953e-05 7.672280846033556462e-06
5.546807476129795974e-10 3.359818286283787719e-10 3.368578947368420895e+00 6.205568178554306734e-06 2.307875644581614450e-06
5.546807476129795974e-10 3.359818286283787719e-10 3.579052631578947263e+00 2.066554884190239608e-05 6.470002425217889592e-06
5.546807476129795974e-10 3.359818286283787719e-10 3.789526315789473632e+00 3.200734742643947885e-05 9.899895713883458627e-06
5.546807476129795974e-10 3.359818286283787719e-10 4.000000000000000000e+00 2.155111495037027836e-05 6.800070972725929750e-06
5.546807476129795974e-10 6.158482110660254848e-10 1.000000000000000021e-03 3.587914182566843679e-10 2.077544185961722908e-10
5.546807476129795974e-10 6.158482110660254848e-10 2.114736842105263137e-01 3.927447304866921619e-08 2.459521542451690085e-08
5.546807476129795974e-10 6.158482110660254848e-10 4.219473684210526265e-01 1.214084622378059353e-07 7.157066212503699617e-08
5.546807476129795974e-10 6.158482110660254848e-10 6.324210526315788838e-01 1.628901097117640585e-07 9.866290062363726787e-08
5.546807476129795974e-10 6.158482110660254848e-10 8.428947368421052522e-01 3.134801155151891212e-07 1.845841664447499488e-07
5.546807476129795974e-10 6.158482110660254848e-10 1.053368421052631509e+00 3.443188444628160934e-07 2.075285404343747517e-07
5.546807476129795974e-10 6.158482110660254848e-10 1.263842105263157656e+00 3.122105734753282897e-07 2.035767361799525920e-07
5.546807476129795974e-10 6.158482110660254848e-10 1.474315789473684024e+00 5.046196737825640056e-07 3.085774546940451420e-07
5.546807476129795974e-10 6.158482110660254848e-10 1.684789473684210392e+00 4.178650077432144742e-06 2.369260188850518827e-06
5.546807476129795974e-10 6.158482110660254848e-10 1.895263157894736761e+00 2.163924016054993641e-06 1.234523173047544477e-06
5.546807476129795974e-10 6.158482110660254848e-10 2.105736842105263129e+00 6.321455910653482214e-07 4.142506667271584367e-07
5.546807476129795974e-10 6.158482110660254848e-10 2.316210526315789497e+00 1.223744250352080504e-06 7.358053550460148075e-07
5.546807476129795974e-10 6.158482110660254848e-10 2.526684210526315422e+00 2.779783840172227084e-06 1.593751294300500419e-06
5.546807476129795974e-10 6.158482110660254848e-10 2.737157894736841790e+00 9.610165419750773938e-07 6.245299723647781258e-07
5.546807476129795974e-10 6.158482110660254848e-10 2.947631578947368158e+00 3.183631204237514822e-06 1.838866786329698352e-06
5.546807476129795974e-10 6.158482110660254848e-10 3.158105263157894527e+00 9.045898328743563578e-06 5.139165298393633122e-06
5.546807476129795974e-10 6.158482110660254848e-10 3.368578947368420895e+00 1.375427405660971770e-06 8.837491148924301788e-07
5.546807476129795974e-10 6.158482110660254848e-10 3.579052631578947263e+00 2.596299568679155407e-06 1.536441495896014833e-06
5.546807476129795974e-10 6.158482110660254848e-10 3.789526315789473632e+00 3.832539902296293238e-06 2.231861854424163690e-06
5.546807476129795974e-10 6.158482110660254848e-10 4.000000000000000000e+00 3.051085198609779215e-06 1.814914131335610647e-06
5.546807476129795974e-10 1.128837891684688263e-09 1.000000000000000021e-03 1.270188999928265600e-11 1.863843331397603077e-11
5.546807476129795974e-10 1.128837891684688263e-09 2.114736842105263137e-01 1.128603142739206550e-08 1.271656033120447320e-08
5.546807476129795974e-10 1.128837891684688263e-09 4.219473684210526265e-01 9.033133314222194411e-09 1.226532242764526894e-08
5.546807476129795974e-10 1.128837891684688263e-09 6.324210526315788838e-01 4.396193887234757271e-08 4.954087402119819023e-08
5.546807476129795974e-10 1.128837891684688263e-09 8.428947368421052522e-01 9.739789426960045811e-08 1.074052176402443529e-07
5.546807476129795974e-10 1.128837891684688263e-09 1.053368421052631509e+00 2.317020886549334062e-08 3.460363538554203725e-08
5.546807476129795974e-10 1.128837891684688263e-09 1.263842105263157656e+00 2.222310702146867629e-08 3.811360320445548489e-08
5.546807476129795974e-10 1.128837891684688263e-09 1.474315789473684024e+00 2.699580053001739836e-08 4.685991808202901093e-08
5.546807476129795974e-10 1.128837891684688263e-09 1.684789473684210392e+00 3.124677756455224396e-08 5.555348181397462016e-08
5.546807476129795974e-10 1.128837891684688263e-09 1.895263157894736761e+00 1.016101100092224384e-07 1.247801097367741735e-07
5.546807476129795974e-10 1.128837891684688263e-09 2.105736842105263129e+00 6.231741328035143214e-08 9.274625934903317600e-08
5.546807476129795974e-10 1.128837891684688263e-09 2.316210526315789497e+00 8.560954827183752786e-08 1.189907448882275817e-07
5.546807476129795974e-10 1.128837891684688263e-09 2.526684210526315422e+00 1.456661642671882465e-07 1.809346627104925233e-07
5.546807476129795974e-10 1.128837891684688263e-09 2.737157894736841790e+00 1.011188429339802735e-07 1.445855720367986095e-07
5.546807476129795974e-10 1.128837891684688263e-09 2.947631578947368158e+00 2.813036011370210233e-07 3.264157307175931337e-07
5.546807476129795974e-10 1.128837891684688263e-09 3.158105263157894527e+00 3.316344845855359554e-07 3.823053264758647236e-07
5.546807476129795974e-10 1.128837891684688263e-09 3.368578947368420895e+00 2.030496583032689619e-07 2.574288616143506612e-07
5.546807476129795974e-10 1.128837891684688263e-09 3.579052631578947263e+00 2.413356612217825002e-07 3.003024607158237179e-07
5.546807476129795974e-10 1.128837891684688263e-09 3.789526315789473632e+00 1.579441486324833487e-07 2.289208025400432316e-07
5.546807476129795974e-10 1.128837891684688263e-09 4.000000000000000000e+00 1.975914143793469399e-07 2.718175925053437290e-07
5.546807476129795974e-10 2.069138081114789946e-09 1.000000000000000021e-03 1.058145463188960364e-12 4.603102087973870325e-12
5.546807476129795974e-10 2.069138081114789946e-09 2.114736842105263137e-01 2.601709518491463206e-10 1.127668472404892907e-09
5.546807476129795974e-10 2.069138081114789946e-09 4.219473684210526265e-01 5.881684081570933938e-10 2.569756813069321577e-09
5.546807476129795974e-10 2.069138081114789946e-09 6.324210526315788838e-01 1.033208960606250506e-09 4.360722278091790730e-09
5.546807476129795974e-10 2.069138081114789946e-09 8.428947368421052522e-01 1.423980524638474758e-09 6.320402377537054077e-09
5.546807476129795974e-10 2.069138081114789946e-09 1.053368421052631509e+00 1.685713726832312085e-09 8.535510521087449959e-09
5.546807476129795974e-10 2.069138081114789946e-09 1.263842105263157656e+00 2.062757147101043325e-09 1.074800191133700856e-08
5.546807476129795974e-10 2.069138081114789946e-09 1.474315789473684024e+00 2.988442897779993818e-09 1.373890769958723373e-08
5.546807476129795974e-10 2.069138081114789946e-09 1.684789473684210392e+00 2.961687261455336328e-09 1.609384882250622772e-08
5.546807476129795974e-10 2.069138081114789946e-09 1.895263157894736761e+00 3.744938017151388870e-09 1.958740707852678275e-08
5.546807476129795974e-10 2.069138081114789946e-09 2.105736842105263129e+00 4.009474665937370385e-09 2.200195488906423350e-08
5.546807476129795974e-10 2.069138081114789946e-09 2.316210526315789497e+00 4.678385419253472682e-09 2.536037541573418029e-08
5.546807476129795974e-10 2.069138081114789946e-09 2.526684210526315422e+00 5.132986159513176013e-09 2.864982676276648255e-08
5.546807476129795974e-10 2.069138081114789946e-09 2.737157894736841790e+00 6.604329504532709800e-09 3.328819217629198299e-08
5.546807476129795974e-10 2.069138081114789946e-09 2.947631578947368158e+00 7.136733546333014789e-09 3.691182079877291631e-08
5.546807476129795974e-10 2.069138081114789946e-09 3.158105263157894527e+00 7.534442757061307884e-09 4.096166282954491766e-08
5.546807476129795974e-10 2.069138081114789946e-09 3.368578947368420895e+00 1.003328107640706674e-08 4.782147754437600999e-08
5.546807476129795974e-10 2.069138081114789946e-09 3.579052631578947263e+00 8.006377359926125369e-09 4.776071550404216063e-08
5.546807476129795974e-10 2.069138081114789946e-09 3.789526315789473632e+00 9.519888154591148657e-09 5.290857302136334920e-08
5.546807476129795974e-10 2.069138081114789946e-09 4.000000000000000000e+00 9.221557412574393680e-09 5.601961754941464171e-08
5.546807476129795974e-10 3.792690190732253654e-09 1.000000000000000021e-03 5.921814504139295150e-13 4.421717837730004909e-12
5.546807476129795974e-10 3.792690190732253654e-09 2.114736842105263137e-01 1.036161024627623020e-10 7.864989979800233053e-10
5.546807476129795974e-10 3.792690190732253654e-09 4.219473684210526265e-01 1.933549256512177923e-10 1.318460547786494857e-09
5.546807476129795974e-10 3.792690190732253654e-09 6.324210526315788838e-01 3.916757657023162414e-10 2.922572236720788687e-09
5.546807476129795974e-10 3.792690190732253654e-09 8.428947368421052522e-01 7.116003545966317155e-10 5.933677625805467736e-09
5.546807476129795974e-10 3.792690190732253654e-09 1.053368421052631509e+00 7.282193168257754261e-10 5.040047154876859303e-09
5.546807476129795974e-10 3.792690190732253654e-09 1.263842105263157656e+00 1.012301665376351031e-09 7.441197340401747198e-09
5.546807476129795974e-10 3.792690190732253654e-09 1.474315789473684024e+00 1.455536272955647696e-09 1.242453207135028531e-08
5.546807476129795974e-10 3.792690190732253654e-09 1.684789473684210392e+00 1.460419174431601968e-09 1.320652222114939721e-08
5.546807476129795974e-10 3.792690190732253654e-09 1.895263157894736761e+00 1.876628891900391394e-09 1.427119737507105036e-08
5.546807476129795974e-10 3.792690190732253654e-09 2.105736842105263129e+00 1.995537638211836262e-09 1.847037507097581528e-08
5.546807476129795974e-10 3.792690190732253654e-09 2.316210526315789497e+00 2.577884348367444844e-09 2.371837778324876445e-08
5.546807476129795974e-10 3.792690190732253654e-09 2.526684210526315422e+00 2.518911065387551104e-09 2.365766963636669425e-08
5.546807476129795974e-10 3.792690190732253654e-09 2.737157894736841790e+00 2.803442119183745950e-09 2.649887926869773281e-08
5.546807476129795974e-10 3.792690190732253654e-09 2.947631578947368158e+00 3.604761097478834772e-09 2.792069276497817576e-08
5.546807476129795974e-10 3.792690190732253654e-09 3.158105263157894527e+00 3.168481800586524363e-09 2.891374481301496373e-08
5.546807476129795974e-10 3.792690190732253654e-09 3.368578947368420895e+00 3.475658228668138033e-09 3.177079317842047975e-08
5.546807476129795974e-10 3.792690190732253654e-09 3.579052631578947263e+00 4.800835018692441984e-09 3.734289674304059362e-08
5.546807476129795974e-10 3.792690190732253654e-09 3.789526315789473632e+00 5.244245719778524791e-09 4.796226514054943231e-08
5.546807476129795974e-10 3.792690190732253654e-09 4.000000000000000000e+00 5.662405555825983518e-09 4.395762293620167483e-08
5.546807476129795974e-10 6.951927961775591174e-09 1.000000000000000021e-03 3.075912768114794810e-13 1.738750419613403164e-12
5.546807476129795974e-10 6.951927961775591174e-09 2.114736842105263137e-01 7.564570532566655259e-11 5.375186493818343879e-10
5.546807476129795974e-10 6.951927961775591174e-09 4.219473684210526265e-01 1.765845610025386580e-10 1.358514518898087239e-09
5.546807476129795974e-10 6.951927961775591174e-09 6.324210526315788838e-01 3.485500525093960760e-10 1.830119091419661923e-09
5.546807476129795974e-10 6.951927961775591174e-09 8.428947368421052522e-01 4.656986963606854645e-10 3.531474967103323529e-09
5.546807476129795974e-10 6.951927961775591174e-09 1.053368421052631509e+00 6.540879126126640869e-10 4.821366344060411355e-09
5.546807476129795974e-10 6.951927961775591174e-09 1.263842105263157656e+00 8.087963023832498247e-10 7.388759583729801865e-09
5.546807476129795974e-10 6.951927961775591174e-09 1.474315789473684024e+00 1.177618722860221812e-09 6.704718841032300917e-09
5.546807476129795974e-10 6.951927961775591174e-09 1.684789473684210392e+00 1.374436635669208621e-09 9.467471299450690224e-09
5.546807476129795974e-10 6.951927961775591174e-09 1.895263157894736761e+00 1.710797673337716256e-09 1.021442089118127182e-08
5.546807476129795974e-10 6.951927961775591174e-09 2.105736842105263129e+00 1.960642850036880719e-09 1.325104176661982197e-08
5.546807476129795974e-10 6.951927961775591174e-09 2.316210526315789497e+00 2.113635820219048742e-09 1.831114432802927214e-08
5.546807476129795974e-10 6.951927961775591174e-09 2.526684210526315422e+00 2.635718462446914236e-09 1.690207285425182644e-08
5.546807476129795974e-10 6.951927961775591174e-09 2.737157894736841790e+00 2.920938818425946600e-09 2.099864337652003539e-08
5.546807476129795974e-10 6.951927961775591174e-09 2.947631578947368158e+00 3.332951508052687859e-09 2.201129649738044597e-08
5.546807476129795974e-10 6.951927961775591174e-09 3.158105263157894527e+00 3.704136973062017835e-09 2.437356082947409565e-08
5.546807476129795974e-10 6.951927961775591174e-09 3.368578947368420895e+00 4.008437742658240984e-09 3.052218142825354681e-08
5.546807476129795974e-10 6.951927961775591174e-09 3.579052631578947263e+00 4.385237383675393375e-09 3.433100833561812504e-08
5.546807476129795974e-10 6.951927961775591174e-09 3.789526315789473632e+00 4.894801575797552014e-09 3.410509203618877746e-08
5.546807476129795974e-10 6.951927961775591174e-09 4.000000000000000000e+00 5.299398153958982727e-09 3.917155468204774248e-08
5.546807476129795974e-10 1.274274985703132061e-08 1.000000000000000021e-03 3.570449035953304478e-13 2.912900885259681826e-12
5.546807476129795974e-10 1.274274985703132061e-08 2.114736842105263137e-01 8.864221755539273868e-11 1.071542688324494170e-09
5.546807476129795974e-10 1.274274985703132061e-08 4.219473684210526265e-01 1.960945232674665490e-10 1.761740054307078551e-09
5.546807476129795974e-10 1.274274985703132061e-08 6.324210526315788838e-01 3.267788222767594205e-10 2.988616138150666240e-09
5.546807476129795974e-10 1.274274985703132061e-08 8.428947368421052522e-01 5.213073406173966200e-10 6.640266377970235539e-09
5.546807476129795974e-10 1.274274985703132061e-08 1.053368421052631509e+00 6.481358709900091558e-10 6.441702535187922632e-09
5.546807476129795974e-10 1.274274985703132061e-08 1.263842105263157656e+00 8.357292915677598703e-10 8.022995324553720202e-09
5.546807476129795974e-10 1.274274985703132061e-08 1.474315789473684024e+00 1.096167646785699209e-09 1.213707950504273318e-08
5.546807476129795974e-10 1.274274985703132061e-08 1.684789473684210392e+00 1.305872094611656989e-09 1.365921166973595425e-08
5.546807476129795974e-10 1.274274985703132061e-08 1.895263157894736761e+00 1.522969897025676204e-09 1.517156997907494146e-08
5.546807476129795974e-10 1.274274985703132061e-08 2.105736842105263129e+00 1.894735364569069450e-09 2.054125798313114492e-08
5.546807476129795974e-10 1.274274985703132061e-08 2.316210526315789497e+00 2.343223077647678425e-09 2.830906457449153628e-08
5.546807476129795974e-10 1.274274985703132061e-08 2.526684210526315422e+00 2.340671075095268744e-09 2.303849652483908766e-08
5.546807476129795974e-10 1.274274985703132061e-08 2.737157894736841790e+00 2.763005228901479749e-09 2.816042893541370118e-08
5.546807476129795974e-10 1.274274985703132061e-08 2.947631578947368158e+00 3.217730253059123068e-09 3.389909310140560443e-08
5.546807476129795974e-10 1.274274985703132061e-08 3.158105263157894527e+00 3.692311260241338495e-09 4.033510504209737262e-08
5.546807476129795974e-10 1.274274985703132061e-08 3.368578947368420895e+00 3.783802559012876501e-09 3.773836596707576420e-08
5.546807476129795974e-10 1.274274985703132061e-08 3.579052631578947263e+00 4.176179590942894888e-09 4.158209181538110009e-08
5.546807476129795974e-10 1.274274985703132061e-08 3.789526315789473632e+00 5.001858740019429340e-09 5.519764335707331437e-08
5.546807476129795974e-10 1.274274985703132061e-08 4.000000000000000000e+00 4.883801231979916279e-09 4.822834260366547568e-08
5.546807476129795974e-10 2.335721469090121435e-08 1.000000000000000021e-03 4.780745928010885601e-13 5.053555626588665419e-12
5.546807476129795974e-10 2.335721469090121435e-08 2.114736842105263137e-01 1.142012714511632609e-10 1.359598492507881785e-09
5.546807476129795974e-10 2.335721469090121435e-08 4.219473684210526265e-01 2.678171171191377594e-10 3.757180826730348828e-09
5.546807476129795974e-10 2.335721469090121435e-08 6.324210526315788838e-01 4.016739258158795982e-10 5.265144759493480072e-09
5.546807476129795974e-10 2.335721469090121435e-08 8.428947368421052522e-01 5.961743067728723915e-10 9.187329654028908747e-09
5.546807476129795974e-10 2.335721469090121435e-08 1.053368421052631509e+00 7.808168655681178725e-10 1.119750556282280410e-08
5.546807476129795974e-10 2.335721469090121435e-08 1.263842105263157656e+00 9.971014312180232046e-10 1.626350759507409093e-08
5.546807476129795974e-10 2.335721469090121435e-08 1.474315789473684024e+00 1.247842558769909776e-09 1.852148696264696929e-08
5.546807476129795974e-10 2.335721469090121435e-08 1.684789473684210392e+00 1.483257245744040001e-09 2.685614770064664828e-08
5.546807476129795974e-10 2.335721469090121435e-08 1.895263157894736761e+00 1.798628174067117761e-09 2.728858955929085730e-08
5.546807476129795974e-10 2.335721469090121435e-08 2.105736842105263129e+00 2.040304328092032365e-09 3.487310802961619467e-08
5.546807476129795974e-10 2.335721469090121435e-08 2.316210526315789497e+00 2.373564104540099787e-09 3.927844774243844988e-08
5.546807476129795974e-10 2.335721469090121435e-08 2.526684210526315422e+00 2.778194876230153850e-09 4.273340017065168621e-08
5.546807476129795974e-10 2.335721469090121435e-08 2.737157894736841790e+00 3.007063136567829201e-09 5.337073504456712837e-08
5.546807476129795974e-10 2.335721469090121435e-08 2.947631578947368158e+00 3.288161029969787832e-09 6.530152637352068393e-08
5.546807476129795974e-10 2.335721469090121435e-08 3.158105263157894527e+00 3.635220355519234314e-09 7.418817707715225656e-08
5.546807476129795974e-10 2.335721469090121435e-08 3.368578947368420895e+00 3.996146791305752231e-09 8.402295133294339110e-08
5.546807476129795974e-10 2.335721469090121435e-08 3.579052631578947263e+00 4.542171841052329010e-09 8.239240118035345762e-08
5.546807476129795974e-10 2.335721469090121435e-08 3.789526315789473632e+00 4.821164883559931982e-09 9.764508029544908651e-08
5.546807476129795974e-10 2.335721469090121435e-08 4.000000000000000000e+00 5.507039467244890464e-09 9.507344428962188903e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.000000000000000021e-03 7.278659026421382301e-13 6.619681824443877109e-12
5.546807476129795974e-10 4.281332398719395868e-08 2.114736842105263137e-01 1.674063833895271112e-10 1.774823167252772440e-09
5.546807476129795974e-10 4.281332398719395868e-08 4.219473684210526265e-01 3.607680349172367233e-10 4.279828165504821390e-09
5.546807476129795974e-10 4.281332398719395868e-08 6.324210526315788838e-01 5.785219343454771280e-10 7.715698529495410322e-09
5.546807476129795974e-10 4.281332398719395868e-08 8.428947368421052522e-01 8.015025678675231546e-10 1.184462296446429122e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.053368421052631509e+00 1.070909113092084201e-09 1.807128055506466749e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.263842105263157656e+00 1.358536299452778670e-09 2.548389444256683461e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.474315789473684024e+00 1.546928274471428095e-09 3.018365728456813745e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.684789473684210392e+00 1.820641179984905934e-09 3.837492058951291388e-08
5.546807476129795974e-10 4.281332398719395868e-08 1.895263157894736761e+00 2.124674900975682462e-09 4.819111327149380356e-08
5.546807476129795974e-10 4.281332398719395868e-08 2.105736842105263129e+00 2.541359814268587157e-09 6.002372822700385180e-08
5.546807476129795974e-10 4.281332398719395868e-08 2.316210526315789497e+00 2.707737485005125483e-09 6.799441658646285546e-08
5.546807476129795974e-10 4.281332398719395868e-08 2.526684210526315422e+00 3.042739620127202328e-09 7.992108177745183178e-08
5.546807476129795974e-10 4.281332398719395868e-08 2.737157894736841790e+00 3.367737323567905276e-09 8.955623044861167614e-08
5.546807476129795974e-10 4.281332398719395868e-08 2.947631578947368158e+00 3.940968877566318692e-09 1.033172058907141059e-07
5.546807476129795974e-10 4.281332398719395868e-08 3.158105263157894527e+00 4.159118671416969153e-09 1.139039448523807368e-07
5.546807476129795974e-10 4.281332398719395868e-08 3.368578947368420895e+00 4.568892266613030718e-09 1.314936958451851232e-07
5.546807476129795974e-10 4.281332398719395868e-08 3.579052631578947263e+00 5.125295615100312276e-09 1.380407280823423271e-07
5.546807476129795974e-10 4.281332398719395868e-08 3.789526315789473632e+00 5.656063022444329690e-09 1.457103331854267513e-07
5.546807476129795974e-10 4.281332398719395868e-08 4.000000000000000000e+00 5.983426815932232410e-09 1.749707343060822907e-07
5.546807476129795974e-10 7.847599703514606690e-08 1.000000000000000021e-03 9.661590363127028389e-13 1.140464531480050076e-11
5.546807476129795974e-10 7.847599703514606690e-08 2.114736842105263137e-01 2.260447636827176467e-10 3.018518183195502304e-09
